geo_level,geo_code,geoid,name,total,Income-poor,Income-poor-Black African,Income-poor-Black African-Female,Income-poor-Black African-Male,Income-poor-Coloured,Income-poor-Coloured-Female,Income-poor-Coloured-Male,Income-poor-Indian or Asian,Income-poor-Indian or Asian-Female,Income-poor-Indian or Asian-Male,Income-poor-Other,Income-poor-Other-Female,Income-poor-Other-Male,Income-poor-White,Income-poor-White-Female,Income-poor-White-Male,Non-poor,Non-poor-Black African,Non-poor-Black African-Female,Non-poor-Black African-Male,Non-poor-Coloured,Non-poor-Coloured-Female,Non-poor-Coloured-Male,Non-poor-Indian or Asian,Non-poor-Indian or Asian-Female,Non-poor-Indian or Asian-Male,Non-poor-Other,Non-poor-Other-Female,Non-poor-Other-Male,Non-poor-White,Non-poor-White-Female,Non-poor-White-Male
country,ZA,country-ZA,South Africa,8474230,5267334,4862644,2562638,2300006,339132,175944,163188,32814,15824,16990,11170,4620,6550,21574,10752,10822,3206896,2241435,1089915,1151520,400978,199731,201247,145818,70206,75612,22593,7714,14879,396072,197033,199039
municipality,WC044,municipality-WC044,George,28695,14857,5474,3000,2474,9116,4779,4337,50,29,21,54,20,34,163,105,58,13838,3028,1490,1538,7665,3836,3829,73,36,37,195,59,136,2877,1455,1422
municipality,WC047,municipality-WC047,Bitou,6379,3478,1953,1088,865,1299,686,613,19,12,7,173,74,99,34,10,24,2901,1208,546,662,1029,515,514,13,8,5,195,84,111,456,235,221
municipality,WC048,municipality-WC048,Knysna,9096,4975,2376,1306,1070,2491,1305,1186,26,14,12,23,11,12,59,19,40,4121,1271,643,628,2030,1003,1027,12,6,6,86,23,63,722,377,345
municipality,WC051,municipality-WC051,Laingsburg,1076,567,33,14,19,525,286,239,0,0,0,3,2,1,6,3,3,509,39,10,29,429,203,226,0,0,0,6,4,2,35,14,21
municipality,WC052,municipality-WC052,Prince Albert,2092,1445,28,16,12,1400,735,665,5,1,4,0,0,0,12,6,6,647,26,7,19,532,227,305,2,0,2,9,1,8,78,32,46
municipality,WC053,municipality-WC053,Beaufort West,7211,4612,758,434,324,3792,1957,1835,16,7,9,12,7,5,34,11,23,2599,399,190,209,1841,900,941,11,6,5,13,1,12,335,159,176
municipality,MP303,municipality-MP303,Mkhondo,26818,20925,20725,10950,9775,88,53,35,54,24,30,11,5,6,47,26,21,5893,5063,2491,2572,65,40,25,150,65,85,39,7,32,576,265,311
municipality,MP311,municipality-MP311,Victor Khanye,11843,6974,6739,3510,3229,68,43,25,11,4,7,18,2,16,138,71,67,4869,3494,1556,1938,74,37,37,38,18,20,16,6,10,1247,565,682
municipality,MP322,municipality-MP322,Mbombela,110709,69550,68803,36746,32057,445,251,194,77,13,64,46,19,27,179,108,71,41159,35099,17642,17457,701,374,327,489,243,246,81,29,52,4789,2415,2374
municipality,NW373,municipality-NW373,Rustenburg,77090,31329,30770,16267,14503,183,86,97,80,42,38,78,32,46,218,107,111,45761,39328,17955,21373,463,213,250,484,202,282,240,73,167,5246,2555,2691
municipality,NW384,municipality-NW384,Ditsobotla,27201,20020,19516,10375,9141,363,200,163,18,8,10,18,4,14,105,44,61,7181,5436,2359,3077,189,97,92,115,29,86,47,10,37,1394,681,713
municipality,NW396,municipality-NW396,Lekwa-Teemane,8700,6434,5852,3057,2795,483,245,238,4,0,4,8,5,3,87,35,52,2266,1571,697,874,222,100,122,27,6,21,26,6,20,420,235,185
municipality,NC062,municipality-NC062,Nama Khoi,6894,3555,62,21,41,3465,1772,1693,11,3,8,12,6,6,5,1,4,3339,124,48,76,2932,1443,1489,21,15,6,38,7,31,224,98,126
municipality,NC071,municipality-NC071,Ubuntu,2737,1859,391,214,177,1449,764,685,9,3,6,2,2,0,8,3,5,878,229,96,133,559,249,310,1,1,0,18,5,13,71,33,38
municipality,NC077,municipality-NC077,Siyathemba,3280,2173,417,238,179,1742,927,815,9,2,7,1,1,0,4,1,3,1107,210,85,125,729,333,396,10,2,8,16,2,14,142,72,70
municipality,NC085,municipality-NC085,Tsantsabane,5695,2552,1319,713,606,1200,576,624,7,1,6,11,3,8,15,12,3,3143,1622,701,921,1182,576,606,19,1,18,27,5,22,293,126,167
municipality,NC094,municipality-NC094,Phokwane,10241,7559,6754,3574,3180,744,404,340,14,6,8,20,7,13,27,14,13,2682,1837,847,990,434,220,214,25,1,24,28,7,21,358,177,181
municipality,WC012,municipality-WC012,Cederberg,7382,3344,354,193,161,2948,1569,1379,5,1,4,8,0,8,29,8,21,4038,544,237,307,3079,1459,1620,16,6,10,12,2,10,387,193,194
municipality,WC024,municipality-WC024,Stellenbosch,22905,8990,3594,1984,1610,5058,2622,2436,32,11,21,48,8,40,258,140,118,13915,3001,1428,1573,7966,3931,4035,42,23,19,100,26,74,2806,1421,1385
municipality,WC033,municipality-WC033,Cape Agulhas,4765,2062,263,152,111,1763,967,796,3,1,2,8,3,5,25,7,18,2703,360,164,196,1807,931,876,8,3,5,36,13,23,492,236,256
municipality,WC045,municipality-WC045,Oudtshoorn,15143,9986,780,397,383,9105,4672,4433,24,9,15,16,5,11,61,25,36,5157,489,259,230,3818,1867,1951,18,6,12,74,27,47,758,356,402
municipality,EC102,municipality-EC102,Blue Crane Route,5313,3758,2440,1281,1159,1277,678,599,6,3,3,21,13,8,14,7,7,1555,785,382,403,577,275,302,6,0,6,23,4,19,164,79,85
municipality,EC103,municipality-EC103,Ikwezi,1494,1121,456,234,222,650,382,268,3,0,3,3,0,3,9,4,5,373,137,58,79,171,65,106,0,0,0,10,0,10,55,31,24
municipality,EC104,municipality-EC104,Makana,11895,7284,6329,3332,2997,846,443,403,14,8,6,19,6,13,76,43,33,4611,3028,1470,1558,755,404,351,28,10,18,54,14,40,746,378,368
municipality,EC106,municipality-EC106,Sundays River Valley,8561,5781,4331,2209,2122,1394,713,681,8,3,5,35,9,26,13,8,5,2780,1917,755,1162,574,229,345,4,1,3,68,13,55,217,100,117
municipality,EC107,municipality-EC107,Baviaans,2656,1986,200,106,94,1765,897,868,1,1,0,11,3,8,9,5,4,670,77,36,41,543,232,311,4,3,1,9,0,9,37,16,21
municipality,EC108,municipality-EC108,Kouga,13834,8266,3633,1965,1668,4477,2308,2169,16,13,3,41,6,35,99,50,49,5568,1970,876,1094,2456,1211,1245,16,9,7,91,15,76,1035,508,527
municipality,EC109,municipality-EC109,Kou-Kamma,6257,3673,1115,582,533,2504,1329,1175,12,5,7,18,5,13,24,10,14,2584,933,358,575,1306,595,711,7,2,5,84,19,65,254,143,111
municipality,EC121,municipality-EC121,Mbhashe,47232,41899,41805,21168,20637,19,13,6,30,11,19,32,5,27,13,3,10,5333,5274,2564,2710,9,5,4,14,6,8,30,4,26,6,2,4
municipality,EC123,municipality-EC123,Great Kei,5951,4942,4895,2384,2511,38,16,22,1,1,0,0,0,0,8,2,6,1009,811,310,501,24,14,10,2,1,1,4,3,1,168,80,88
municipality,EC124,municipality-EC124,Amahlathi,20207,16943,16732,8196,8536,163,86,77,12,7,5,15,4,11,21,11,10,3264,3006,1385,1621,102,45,57,4,1,3,24,0,24,128,51,77
municipality,EC126,municipality-EC126,Ngqushwa,10656,9081,9049,4391,4658,12,7,5,10,7,3,6,1,5,4,2,2,1575,1556,713,843,1,1,0,5,0,5,8,0,8,5,2,3
municipality,EC127,municipality-EC127,Nkonkobe,18366,14909,14306,7038,7268,566,302,264,14,5,9,16,4,12,7,1,6,3457,3096,1441,1655,217,109,108,13,7,6,40,12,28,91,40,51
municipality,EC131,municipality-EC131,Inxuba Yethemba,9995,6506,4089,2179,1910,2319,1211,1108,8,3,5,44,22,22,46,22,24,3489,1538,685,853,1260,597,663,23,9,14,43,10,33,625,334,291
municipality,EC132,municipality-EC132,Tsolwana,5556,4574,4305,2231,2074,244,134,110,5,1,4,4,1,3,16,6,10,982,870,371,499,61,25,36,7,1,6,8,0,8,36,19,17
municipality,EC133,municipality-EC133,Inkwanca,3688,2927,2792,1463,1329,114,62,52,1,1,0,6,1,5,14,7,7,761,634,254,380,37,11,26,3,2,1,12,3,9,75,42,33
municipality,EC134,municipality-EC134,Lukanji,32355,22898,22213,11131,11082,596,297,299,22,7,15,46,13,33,21,9,12,9457,8218,4205,4013,600,291,309,98,47,51,85,22,63,456,219,237
municipality,EC136,municipality-EC136,Emalahleni,20012,17640,17532,8572,8960,73,34,39,10,3,7,17,3,14,8,1,7,2372,2267,989,1278,22,10,12,24,1,23,31,5,26,28,18,10
municipality,EC137,municipality-EC137,Engcobo,25470,22432,22372,11365,11007,22,8,14,14,6,8,12,5,7,12,5,7,3038,3003,1473,1530,1,1,0,9,1,8,22,3,19,3,2,1
municipality,EC138,municipality-EC138,Sakhisizwe,11153,9311,9244,4533,4711,49,31,18,2,2,0,10,1,9,6,3,3,1842,1753,815,938,25,11,14,14,2,12,12,1,11,38,21,17
municipality,EC141,municipality-EC141,Elundini,24271,20728,20557,10085,10472,135,67,68,8,0,8,16,6,10,12,3,9,3543,3328,1568,1760,91,45,46,11,0,11,35,5,30,78,36,42
municipality,EC142,municipality-EC142,Senqu,23981,20128,19896,10363,9533,186,91,95,13,7,6,25,14,11,8,1,7,3853,3644,1667,1977,97,50,47,28,6,22,18,5,13,66,33,33
municipality,EC143,municipality-EC143,Maletswai,7275,4958,4616,2495,2121,314,162,152,5,0,5,9,3,6,14,6,8,2317,1839,901,938,217,116,101,16,6,10,16,3,13,229,103,126
municipality,EC153,municipality-EC153,Ngquza Hill,51806,45890,45565,23420,22145,213,103,110,57,24,33,32,5,27,23,15,8,5916,5781,2853,2928,88,41,47,12,4,8,28,5,23,7,1,6
municipality,EC154,municipality-EC154,Port St Johns,30084,27474,27315,14155,13160,118,65,53,23,11,12,4,1,3,14,5,9,2610,2553,1295,1258,34,11,23,8,2,6,5,1,4,10,5,5
municipality,EC155,municipality-EC155,Nyandeni,56897,50277,50002,25462,24540,153,79,74,69,37,32,27,19,8,26,17,9,6620,6528,3149,3379,64,31,33,13,2,11,12,4,8,3,0,3
municipality,EC156,municipality-EC156,Mhlontlo,35896,31533,31413,15729,15684,57,28,29,26,11,15,9,6,3,28,16,12,4363,4270,1993,2277,30,12,18,15,9,6,21,0,21,27,19,8
municipality,EC441,municipality-EC441,Matatiele,34330,28899,28716,14573,14143,125,55,70,26,13,13,11,6,5,21,15,6,5431,5103,2402,2701,166,85,81,49,11,38,9,1,8,104,57,47
municipality,EC442,municipality-EC442,Umzimvubu,33984,28902,28742,14798,13944,115,56,59,13,8,5,19,1,18,13,6,7,5082,5034,2462,2572,16,8,8,14,7,7,16,1,15,2,1,1
municipality,EC443,municipality-EC443,Mbizana,52758,46349,46206,24255,21951,89,38,51,29,12,17,10,5,5,15,7,8,6409,6331,3143,3188,47,25,22,11,2,9,11,1,10,9,7,2
municipality,EC444,municipality-EC444,Ntabankulu,23592,21533,21401,11231,10170,102,58,44,12,2,10,9,1,8,9,3,6,2059,2014,971,1043,33,14,19,6,0,6,4,0,4,2,1,1
municipality,FS161,municipality-FS161,Letsemeng,6255,4264,3189,1695,1494,1038,550,488,10,3,7,11,3,8,16,6,10,1991,1247,547,700,511,249,262,3,0,3,9,0,9,221,104,117
municipality,FS162,municipality-FS162,Kopanong,7579,5360,4107,2220,1887,1179,628,551,12,7,5,4,1,3,58,35,23,2219,1562,690,872,372,171,201,17,2,15,32,9,23,236,119,117
municipality,FS163,municipality-FS163,Mohokare,5806,4548,4435,2381,2054,93,57,36,0,0,0,4,0,4,16,4,12,1258,1062,487,575,34,10,24,13,2,11,2,0,2,147,59,88
municipality,FS181,municipality-FS181,Masilonyana,9495,7133,6996,3763,3233,73,32,41,11,1,10,4,1,3,49,25,24,2362,2024,999,1025,23,9,14,13,1,12,16,6,10,286,150,136
municipality,FS182,municipality-FS182,Tokologo,4517,3409,3243,1819,1424,135,72,63,3,0,3,4,4,0,24,14,10,1108,852,319,533,57,21,36,15,1,14,14,3,11,170,75,95
municipality,FS183,municipality-FS183,Tswelopele,8117,6495,6371,3436,2935,85,41,44,11,4,7,0,0,0,28,11,17,1622,1321,572,749,23,10,13,20,0,20,8,1,7,250,122,128
municipality,FS184,municipality-FS184,Matjhabeng,64403,39896,38731,20580,18151,773,384,389,45,16,29,36,12,24,311,165,146,24507,19840,9847,9993,705,344,361,141,37,104,67,19,48,3754,1876,1878
municipality,FS185,municipality-FS185,Nala,13379,10634,10538,5692,4846,64,36,28,3,1,2,9,7,2,20,12,8,2745,2368,1082,1286,21,11,10,25,4,21,21,1,20,310,136,174
municipality,FS192,municipality-FS192,Dihlabeng,21089,14024,13790,7306,6484,144,83,61,13,10,3,9,1,8,68,33,35,7065,5593,2749,2844,195,88,107,64,26,38,25,8,17,1188,645,543
municipality,FS193,municipality-FS193,Nketoana,10756,8529,8462,4417,4045,15,7,8,5,3,2,11,4,7,36,17,19,2227,1800,842,958,13,2,11,20,6,14,10,2,8,384,192,192
municipality,FS194,municipality-FS194,Maluti a Phofung,65415,52105,51951,27421,24530,70,45,25,16,8,8,20,11,9,48,27,21,13310,12842,6443,6399,35,8,27,68,21,47,26,10,16,339,149,190
municipality,FS195,municipality-FS195,Phumelela,8172,6365,6283,3352,2931,19,8,11,3,0,3,14,1,13,46,29,17,1807,1506,649,857,12,8,4,26,1,25,18,4,14,245,128,117
municipality,FS201,municipality-FS201,Moqhaka,24580,16765,16304,8592,7712,317,159,158,11,3,8,25,10,15,108,54,54,7815,6177,2956,3221,348,158,190,37,14,23,49,9,40,1204,582,622
municipality,FS203,municipality-FS203,Ngwathe,18724,14004,13521,7294,6227,347,182,165,13,6,7,9,2,7,114,50,64,4720,3558,1613,1945,197,99,98,54,10,44,42,3,39,869,456,413
municipality,FS204,municipality-FS204,Metsimaholo,22884,12501,12286,6381,5905,39,25,14,8,6,2,18,3,15,150,76,74,10383,7882,3689,4193,88,40,48,60,21,39,37,9,28,2316,1172,1144
municipality,FS205,municipality-FS205,Mafube,9646,7423,7326,3977,3349,44,26,18,15,4,11,4,0,4,34,15,19,2223,1854,826,1028,17,8,9,18,2,16,17,6,11,317,147,170
municipality,GT421,municipality-GT421,Emfuleni,114341,60326,58943,31043,27900,541,283,258,105,50,55,93,27,66,644,320,324,54015,43483,21585,21898,815,438,377,827,344,483,250,71,179,8640,4265,4375
municipality,GT423,municipality-GT423,Lesedi,14856,7972,7765,4137,3628,54,29,25,16,8,8,10,4,6,127,62,65,6884,4828,2289,2539,98,46,52,128,52,76,33,7,26,1797,861,936
municipality,GT481,municipality-GT481,Mogale City,51094,22414,21736,11471,10265,112,75,37,98,55,43,58,22,36,410,198,212,28680,20722,10033,10689,263,122,141,874,425,449,97,25,72,6724,3273,3451
municipality,GT482,municipality-GT482,Randfontein,22247,9744,8315,4461,3854,1155,592,563,14,6,8,30,11,19,230,106,124,12503,7983,3758,4225,1353,692,661,64,24,40,38,20,18,3065,1508,1557
municipality,GT483,municipality-GT483,Westonaria,16076,8056,7931,4220,3711,41,23,18,14,7,7,21,11,10,49,25,24,8020,6973,3169,3804,69,37,32,41,8,33,27,4,23,910,437,473
municipality,KZN211,municipality-KZN211,Vulamehlo,14299,12642,12609,6557,6052,9,6,3,18,10,8,2,1,1,4,2,2,1657,1634,754,880,2,1,1,18,11,7,0,0,0,3,3,0
municipality,KZN212,municipality-KZN212,Umdoni,12627,8124,7539,4001,3538,42,21,21,511,247,264,10,7,3,22,14,8,4503,2922,1416,1506,69,34,35,1169,568,601,20,8,12,323,149,174
municipality,KZN213,municipality-KZN213,Umzumbe,29932,25736,25665,13078,12587,15,7,8,22,13,9,19,6,13,15,6,9,4196,4161,1990,2171,14,7,7,8,5,3,5,2,3,8,5,3
municipality,KZN214,municipality-KZN214,UMuziwabantu,18353,15637,15545,8095,7450,48,30,18,30,9,21,8,1,7,6,2,4,2716,2557,1229,1328,92,39,53,27,12,15,13,3,10,27,13,14
municipality,KZN215,municipality-KZN215,Ezingoleni,10054,8717,8705,4470,4235,3,1,2,3,1,2,2,1,1,4,0,4,1337,1296,612,684,6,2,4,14,6,8,0,0,0,21,8,13
municipality,KZN221,municipality-KZN221,uMshwathi,20452,15582,15467,8119,7348,16,8,8,63,34,29,19,8,11,17,6,11,4870,4447,2102,2345,23,11,12,187,75,112,27,9,18,186,85,101
municipality,KZN222,municipality-KZN222,uMngeni,13509,7504,7297,3854,3443,83,45,38,86,36,50,8,4,4,30,13,17,6005,4526,2136,2390,145,70,75,417,195,222,16,4,12,901,479,422
municipality,KZN223,municipality-KZN223,Mpofana,6512,4534,4484,2331,2153,17,7,10,22,10,12,3,1,2,8,6,2,1978,1786,802,984,20,7,13,61,31,30,13,7,6,98,45,53
municipality,KZN224,municipality-KZN224,Impendle,5869,4893,4871,2512,2359,10,1,9,2,1,1,4,4,0,6,4,2,976,967,454,513,1,0,1,2,1,1,2,0,2,4,1,3
municipality,KZN225,municipality-KZN225,The Msunduzi,107345,61926,59022,30975,28047,761,400,361,1882,915,967,80,35,45,181,82,99,45419,32495,16260,16235,2151,1055,1096,7456,3730,3726,176,71,105,3141,1572,1569
municipality,KZN226,municipality-KZN226,Mkhambathini,11575,8788,8758,4582,4176,8,3,5,4,2,2,4,1,3,14,6,8,2787,2540,1138,1402,8,3,5,87,39,48,9,1,8,143,64,79
municipality,KZN232,municipality-KZN232,Emnambithi/Ladysmith,41390,29719,29146,15583,13563,156,83,73,324,157,167,38,14,24,55,28,27,11671,9825,4989,4836,231,127,104,1072,484,588,17,8,9,526,283,243
municipality,KZN233,municipality-KZN233,Indaka,20098,18331,18265,9932,8333,20,14,6,34,13,21,2,1,1,10,3,7,1767,1749,895,854,5,0,5,6,0,6,3,2,1,4,0,4
municipality,KZN234,municipality-KZN234,Umtshezi,14565,10917,10687,5749,4938,76,43,33,136,74,62,14,8,6,4,2,2,3648,2764,1311,1453,102,48,54,629,300,329,12,5,7,141,68,73
municipality,KZN235,municipality-KZN235,Okhahlamba,23365,20394,20333,10683,9650,13,5,8,19,10,9,19,6,13,10,6,4,2971,2804,1348,1456,6,3,3,40,15,25,7,2,5,114,59,55
municipality,KZN236,municipality-KZN236,Imbabazane,21348,18402,18364,9654,8710,14,7,7,15,6,9,6,3,3,3,3,0,2946,2928,1355,1573,2,1,1,6,3,3,3,0,3,7,6,1
municipality,KZN242,municipality-KZN242,Nqutu,32582,29365,29295,15476,13819,26,14,12,25,12,13,4,0,4,15,12,3,3217,3191,1628,1563,2,0,2,8,5,3,15,7,8,1,0,1
municipality,KZN244,municipality-KZN244,Msinga,32954,29950,29889,16412,13477,14,7,7,27,14,13,8,3,5,12,8,4,3004,2964,1557,1407,1,1,0,16,9,7,7,1,6,16,11,5
municipality,KZN245,municipality-KZN245,Umvoti,18921,15010,14818,8016,6802,78,52,26,68,31,37,10,1,9,36,16,20,3911,3462,1783,1679,51,22,29,220,92,128,26,5,21,152,88,64
municipality,KZN252,municipality-KZN252,Newcastle,64981,46625,46050,24195,21855,180,92,88,282,113,169,27,12,15,86,42,44,18356,15462,7488,7974,269,128,141,1377,658,719,76,26,50,1172,583,589
municipality,KZN254,municipality-KZN254,Dannhauser,19658,16811,16688,8578,8110,33,14,19,68,34,34,6,4,2,16,8,8,2847,2606,1243,1363,10,5,5,158,60,98,7,1,6,66,31,35
municipality,KZN261,municipality-KZN261,eDumbe,15725,13784,13727,7133,6594,6,2,4,24,12,12,17,5,12,10,8,2,1941,1810,824,986,5,5,0,7,1,6,6,3,3,113,58,55
municipality,KZN262,municipality-KZN262,UPhongolo,24937,20819,20769,11026,9743,9,3,6,12,6,6,12,8,4,17,11,6,4118,3990,1874,2116,3,1,2,9,2,7,4,2,2,112,51,61
municipality,KZN263,municipality-KZN263,Abaqulusi,37996,30566,30420,15745,14675,54,30,24,31,14,17,13,6,7,48,16,32,7430,6596,3125,3471,85,41,44,91,44,47,30,7,23,628,317,311
municipality,KZN265,municipality-KZN265,Nongoma,39609,34836,34722,18301,16421,33,17,16,38,21,17,21,12,9,22,10,12,4773,4739,2341,2398,5,4,1,21,9,12,4,1,3,4,2,2
municipality,KZN266,municipality-KZN266,Ulundi,35819,29791,29698,15624,14074,19,12,7,36,14,22,24,13,11,14,8,6,6028,5978,3111,2867,13,7,6,7,2,5,13,6,7,17,11,6
municipality,KZN272,municipality-KZN272,Jozini,36692,31870,31761,16731,15030,25,12,13,32,14,18,38,23,15,14,6,8,4822,4742,2429,2313,8,4,4,27,10,17,21,7,14,24,13,11
municipality,KZN273,municipality-KZN273,The Big 5 False Bay,6609,5620,5598,2916,2682,6,5,1,10,7,3,2,0,2,4,2,2,989,951,492,459,4,1,3,5,1,4,1,0,1,28,14,14
municipality,KZN274,municipality-KZN274,Hlabisa,14559,12632,12589,6605,5984,10,7,3,19,7,12,11,7,4,3,2,1,1927,1908,968,940,8,5,3,6,1,5,4,2,2,1,1,0
municipality,KZN275,municipality-KZN275,Mtubatuba,33086,26940,26813,14052,12761,50,28,22,47,27,20,15,4,11,15,5,10,6146,5985,3064,2921,37,17,20,35,12,23,17,8,9,72,38,34
municipality,KZN281,municipality-KZN281,Mfolozi,23849,19225,19148,9952,9196,32,16,16,32,19,13,6,2,4,7,3,4,4624,4536,2177,2359,14,6,8,16,8,8,5,2,3,53,26,27
municipality,KZN283,municipality-KZN283,Ntambanana,15190,13342,13299,6856,6443,16,7,9,16,8,8,5,3,2,6,2,4,1848,1823,881,942,15,9,6,4,1,3,3,1,2,3,1,2
municipality,KZN284,municipality-KZN284,uMlalazi,40126,32988,32782,17146,15636,84,34,50,84,49,35,19,9,10,19,11,8,7138,6618,3248,3370,103,53,50,156,93,63,36,10,26,225,128,97
municipality,KZN285,municipality-KZN285,Mthonjaneni,8808,6982,6955,3714,3241,13,6,7,9,6,3,2,0,2,3,2,1,1826,1773,879,894,11,6,5,9,2,7,9,0,9,24,12,12
municipality,KZN286,municipality-KZN286,Nkandla,22217,19599,19564,10419,9145,10,2,8,4,2,2,10,7,3,11,10,1,2618,2604,1291,1313,3,2,1,3,2,1,0,0,0,8,5,3
municipality,KZN291,municipality-KZN291,Mandeni,26330,19423,19263,10159,9104,33,25,8,108,51,57,8,5,3,11,3,8,6907,6365,2943,3422,75,44,31,302,154,148,29,11,18,136,74,62
municipality,KZN293,municipality-KZN293,Ndwedwe,26820,22809,22621,11701,10920,28,15,13,61,27,34,82,42,40,17,6,11,4011,3886,1869,2017,8,5,3,86,46,40,15,2,13,16,9,7
municipality,KZN294,municipality-KZN294,Maphumulo,18712,16319,16273,8737,7536,14,8,6,18,6,12,6,4,2,8,5,3,2393,2377,1229,1148,8,5,3,1,0,1,1,0,1,6,3,3
municipality,KZN431,municipality-KZN431,Ingwe,18712,16104,16062,8412,7650,15,9,6,13,6,7,9,3,6,5,1,4,2608,2546,1126,1420,12,4,8,8,3,5,8,1,7,34,15,19
municipality,KZN432,municipality-KZN432,Kwa Sani,2002,1215,1200,617,583,6,1,5,2,0,2,2,2,0,5,2,3,787,741,271,470,3,2,1,0,0,0,0,0,0,43,15,28
municipality,KZN434,municipality-KZN434,Ubuhlebezwe,18434,15568,15484,8032,7452,62,28,34,8,5,3,1,1,0,13,8,5,2866,2662,1201,1461,101,56,45,45,21,24,9,1,8,49,26,23
municipality,KZN435,municipality-KZN435,Umzimkhulu,34768,30318,30232,16211,14021,49,25,24,16,9,7,16,1,15,5,3,2,4450,4395,2224,2171,30,12,18,13,1,12,10,2,8,2,1,1
municipality,LIM331,municipality-LIM331,Greater Giyani,49680,41624,41588,21960,19628,12,9,3,11,5,6,4,1,3,9,4,5,8056,7922,4078,3844,13,10,3,86,38,48,17,8,9,18,7,11
municipality,LIM332,municipality-LIM332,Greater Letaba,43963,37474,37412,19490,17922,15,3,12,6,5,1,24,5,19,17,6,11,6489,6297,2786,3511,12,5,7,19,2,17,29,3,26,132,60,72
